name,isin,type,dtcreated
Aurubis AG,DE0006766504,0,2015-04-29 11:38:28
Auriant Mining AB,SE0001337213,0,2015-04-29 12:11:16
Apetit Oyj,FI0009003503,0,2015-04-29 12:30:00
Ixonos,FI0009008007,0,2015-04-29 12:44:24
Ixonos,FI0009008007,0,2015-04-29 13:16:50
GK Software SE,DE0007571424,0,2015-04-29 13:20:50
GK Software SE,DE0007571424,0,2015-04-29 13:20:50
Metsä Board Oyj,FI0009000665,0,2015-04-29 14:00:00
Realkredit Danmark A/S,DK0002200435,0,2015-04-29 14:09:50
Carlsberg A/S,DK0010181759,0,2015-04-29 14:22:09
Leifheit Aktiengesellschaft,DE0006464506,0,2015-04-29 14:37:15
Leifheit Aktiengesellschaft,DE0006464506,0,2015-04-29 14:37:15
Salzgitter AG,DE0006202005,0,2015-04-29 14:56:28
Salzgitter AG,DE0006202005,0,2015-04-29 14:56:28
Berentzen-Gruppe Aktiengesellschaft,DE0005201602,0,2015-04-29 15:19:49
SP Group A/S,DK0010244771,0,2015-04-29 15:21:32
Innofactor Oyj,FI0009007637,0,2015-04-29 15:30:00
Mare Baltic PCC Limited,DK0003444438,0,2015-04-29 16:39:53
TERREX Handels-Aktiengesellschaft,DE0007636003,0,2015-04-29 17:00:13
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-04-29 17:01:18
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2015-04-29 17:01:18
Webac Holding AG,DE0008103102,0,2015-04-29 17:04:54
LifeWatch AG,CH0012815459,0,2015-04-29 17:40:08
LifeWatch AG,CH0012815459,0,2015-04-29 17:40:08
11880 Solutions AG,DE0005118806,0,2015-04-29 18:30:10
11880 Solutions AG,DE0005118806,0,2015-04-29 18:30:10
Cham Group AG,CH0001931853,0,2015-04-29 19:09:38
Cham Group AG,CH0001931853,0,2015-04-29 19:09:38
Hesse Newman Capital AG,DE000HNC2059,0,2015-04-29 19:21:31
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2015-04-29 21:16:36
Fresenius SE & Co. KGaA,DE0005785604,0,2015-04-29 22:13:14
Fresenius SE & Co. KGaA,DE0005785604,0,2015-04-29 22:13:14
Airbus SE,NL0000235190,0,2015-04-30 06:59:49
Airbus SE,NL0000235190,0,2015-04-30 06:59:49
Accu Holding AG,CH0001366332,0,2015-04-30 07:00:10
AEVIS VICTORIA SA,CH0478634105,0,2015-04-30 07:20:09
AEVIS VICTORIA SA,CH0478634105,0,2015-04-30 07:20:09
AEVIS VICTORIA SA,CH0478634105,0,2015-04-30 07:20:09
SRV Yhtiöt Oyj,FI0009015309,0,2015-04-30 07:30:02
Zealand Pharma A/S,DK0060257814,0,2015-04-30 07:39:43
Vostok New Ventures Ltd.,SE0005191475,0,2015-04-30 08:00:01
Africa Oil Corp.,CA00829Q1019,0,2015-04-30 08:00:02
Sanoma Oyj,FI0009007694,0,2015-04-30 08:00:08
Cavotec SA,CH0136071542,0,2015-04-30 08:23:34
Lundin Petroleum AB,SE0000825820,0,2015-04-30 08:34:48
Technopolis,FI0009006886,0,2015-04-30 09:00:00
ZetaDisplay AB (publ),SE0001105511,0,2015-04-30 09:30:00
ALK-Abelló,DK0060027142,0,2015-04-30 10:00:00
Zealand Pharma A/S,DK0060257814,0,2015-04-30 10:00:01
RusForest AB,SE0005132511,0,2015-04-30 10:02:16
Auriga Industries A/S,DK0010233816,0,2015-04-30 10:31:50
VALORA EFFEKTEN HANDEL AG,DE0007600108,0,2015-04-30 10:48:03
Südzucker AG,DE0007297004,0,2015-04-30 11:00:01
Südzucker AG,DE0007297004,0,2015-04-30 11:00:01
Vaahto Group Plc Oyj,FI0009900708,0,2015-04-30 11:00:00
Marel hf.,IS0000000388,0,2015-04-30 11:22:59
GN Store Nord A/S,DK0010272632,0,2015-04-30 11:34:15
CropEnergies AG,DE000A0LAUP1,0,2015-04-30 11:37:13
CropEnergies AG,DE000A0LAUP1,0,2015-04-30 11:37:13
SLEEPZ AG,DE000A2E3772,0,2015-04-30 12:15:11
SLEEPZ AG,DE000A2E3772,0,2015-04-30 12:15:11
YIT,FI0009800643,0,2015-04-30 13:00:00
Højgaard Holding A/S,DK0010255975,0,2015-04-30 13:02:45
Monberg & Thorsen A/S,DK0010224310,0,2015-04-30 13:02:53
Solar A/S,DK0010274844,0,2015-04-30 13:16:21
Rella Holding A/S,DK0016033889,0,2015-04-30 13:38:59
Ventspils nafta,LV0000100816,0,2015-04-30 14:01:00
Einhell Germany AG,DE0005654933,0,2015-04-30 14:01:46
Einhell Germany AG,DE0005654933,0,2015-04-30 14:01:46
Valoe Oyj,FI0009006951,0,2015-04-30 14:20:00
Pelikan Group GmbH,DE0006053101,0,2015-04-30 14:38:53
Pelikan Group GmbH,DE0006053101,0,2015-04-30 14:38:53
Valoe Oyj,FI0009006951,0,2015-04-30 14:50:00
Ditton pievadkežu rupnica,LV0000100212,0,2015-04-30 15:12:56
Alexanderwerk AG,DE0005032007,0,2015-04-30 16:56:38
GN Store Nord A/S,DK0010272632,0,2015-04-30 17:18:23
DF Deutsche Forfait AG,DE000A2AA204,0,2015-04-30 17:27:15
DF Deutsche Forfait AG,DE000A2AA204,0,2015-04-30 17:27:15
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2015-04-30 18:14:44
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2015-04-30 18:14:44
ItN Nanovation AG,DE000A0JL461,0,2015-04-30 18:26:05
Accentro Real Estate AG,DE000A0KFKB3,0,2015-04-30 18:57:43
Icelandair Group hf.,IS0000013464,0,2015-04-30 19:08:04
METRIC mobility solutions AG,DE000A1X3X66,0,2015-04-30 19:40:05
METRIC mobility solutions AG,DE000A1X3X66,0,2015-04-30 19:40:05
VBH Holding GmbH,DE000A161002,0,2015-04-30 20:03:30
VBH Holding GmbH,DE000A161002,0,2015-04-30 20:03:30
Travel24.com AG,DE000A0L1NQ8,0,2015-04-30 20:25:40
Aves One AG,DE000A168114,0,2015-04-30 21:54:19
Panamax Aktiengesellschaft,DE000A1R1C81,0,2015-04-30 22:12:59
Vestas Wind Systems A/S,DK0010268606,0,2015-04-30 23:02:25
HOCHDORF Holding AG,CH0024666528,0,2015-05-01 07:00:08
HOCHDORF Holding AG,CH0024666528,0,2015-05-01 07:00:08
HOCHDORF Holding AG,CH0024666528,0,2015-05-01 07:00:08
RusForest AB,SE0005132511,0,2015-05-01 08:05:00
Africa Oil Corp.,CA00829Q1019,0,2015-05-01 23:02:51
Joyou AG i.L.,DE000A0WMLD8,0,2015-05-03 17:28:07
Joyou AG i.L.,DE000A0WMLD8,0,2015-05-03 17:28:07
Orkuveita Reykjavíkur,IS0000010775,0,2015-05-03 21:38:16
Kuros Biosciences AG,CH0011025217,0,2015-05-04 07:00:10
Kuros Biosciences AG,CH0011025217,0,2015-05-04 07:00:10
Columbus A/S,DK0010268366,0,2015-05-04 07:59:40
Doro AB,SE0000215493,0,2015-05-04 08:00:00
Veloxis Pharmaceuticals A/S,DK0060048148,0,2015-05-04 08:30:01
Teleste,FI0009007728,0,2015-05-04 09:00:00
BRFKredit a/s,DK0002100130,0,2015-05-04 09:00:13
Realkredit Danmark A/S,DK0002200435,0,2015-05-04 10:00:29
Nykredit Realkredit A/S,DK0002300573,0,2015-05-04 12:50:00
Totalkredit A/S,DK0004700580,0,2015-05-04 12:50:00
Atlantic Petroleum P/F,FO000A0DN9X4,0,2015-05-04 13:29:20
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-05-04 13:57:16
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-05-04 13:57:16
Bilia AB,SE0000102295,0,2015-05-04 14:30:00
D/S Norden,DK0060083210,0,2015-05-04 15:48:18
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2015-05-04 16:06:34
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2015-05-04 16:06:34
Orkuveita Reykjavíkur,IS0000010775,0,2015-05-04 16:57:26
update software AG,AT0000747555,0,2015-05-04 17:45:23
ALLGEIER SE,DE000A2GS633,0,2015-05-04 18:18:29
ALLGEIER SE,DE000A2GS633,0,2015-05-04 19:30:15
Lucara Diamond Corp,CA54928Q1081,0,2015-05-04 23:00:00
Apetit Oyj,FI0009003503,0,2015-05-05 07:35:00
Anoto Group AB,SE0000547929,0,2015-05-05 08:30:00
Immunicum AB,SE0005003654,0,2015-05-05 09:01:43
Landsvirkjun,IS0000003127,0,2015-05-05 10:47:02
Zealand Pharma A/S,DK0060257814,0,2015-05-05 11:42:01
Sino-German United AG,DE000SGU8886,0,2015-05-05 16:01:56
Sino-German United AG,DE000SGU8886,0,2015-05-05 16:05:16
ALLGEIER SE,DE000A2GS633,0,2015-05-05 17:06:37
Biella-Neher Holding AG,CH0001519484,0,2015-05-05 17:06:30
GN Store Nord A/S,DK0010272632,0,2015-05-05 17:43:54
Vestas Wind Systems A/S,DK0010268606,0,2015-05-05 18:03:55
Ramirent Oyj,FI0009007066,0,2015-05-05 19:05:00
windeln.de SE,DE000WNDL193,0,2015-05-05 21:30:44
windeln.de SE,DE000WNDL193,0,2015-05-05 21:30:44
NEW VALUE AG,CH0010819867,0,2015-05-06 07:02:54
NEW VALUE AG,CH0010819867,0,2015-05-06 07:02:54
H. Lundbeck A/S,DK0010287234,0,2015-05-06 07:47:35
VERBUND AG,AT0000746409,0,2015-05-06 07:58:21
VERBUND AG,AT0000746409,0,2015-05-06 07:58:21
Ålandsbanken,FI0009001127,0,2015-05-06 08:00:00
PUMA SE,DE0006969603,0,2015-05-06 08:20:18
PUMA SE,DE0006969603,0,2015-05-06 08:20:18
Comptel,FI0009008221,0,2015-05-06 09:05:00
Atria Oyj,FI0009006548,0,2015-05-06 10:06:27
Fair Value REIT-AG,DE000A0MW975,0,2015-05-06 10:39:03
Fair Value REIT-AG,DE000A0MW975,0,2015-05-06 10:39:03
Nykredit Realkredit A/S,DK0002300573,0,2015-05-06 11:03:52
Totalkredit A/S,DK0004700580,0,2015-05-06 11:07:16
PNE AG,DE000A0JBPG2,0,2015-05-06 11:25:22
PNE AG,DE000A0JBPG2,0,2015-05-06 11:25:22
Nykredit Realkredit A/S,DK0002300573,0,2015-05-06 11:30:03
Totalkredit A/S,DK0004700580,0,2015-05-06 11:32:50
Daugavpils lokomotivju remonta rupnica,LV0000101061,0,2015-05-06 12:14:57
Genmab A/S,DK0010272202,0,2015-05-06 13:02:31
Royal UNIBREW A/S,DK0010242999,0,2015-05-06 13:31:50
OHB SE,DE0005936124,0,2015-05-06 13:54:53
OHB SE,DE0005936124,0,2015-05-06 13:54:53
Comptel,FI0009008221,0,2015-05-06 14:45:00
Latvijas tilti,LV0000100311,0,2015-05-06 14:50:48
RTX,DK0010267129,0,2015-05-06 15:02:46
Apetit Oyj,FI0009003503,0,2015-05-06 15:15:00
Topsil Semiconductor Materials A/S,DK0010271584,0,2015-05-06 15:54:04
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2015-05-06 15:57:12
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2015-05-06 15:57:12
Deutsche Cannabis AG,DE000A0BVVK7,0,2015-05-06 17:39:40
Highlight Event and Entertainment AG,CH0003583256,0,2015-05-06 17:50:53
Icelandair Group hf.,IS0000013464,0,2015-05-06 18:25:45
CANCOM SE,DE0005419105,0,2015-05-06 19:27:12
CANCOM SE,DE0005419105,0,2015-05-06 19:27:12
IFA Hotel & Touristik AG,DE0006131204,0,2015-05-06 19:55:45
Singulus Technologies AG,DE000A1681X5,0,2015-05-06 22:06:34
Singulus Technologies AG,DE000A1681X5,0,2015-05-06 22:06:34
Sixt SE,DE0007231326,0,2015-05-07 00:30:14
Sixt SE,DE0007231326,0,2015-05-07 00:30:14
Sixt Leasing SE,DE000A0DPRE6,0,2015-05-07 00:44:10
Sixt Leasing SE,DE000A0DPRE6,0,2015-05-07 00:44:10
Atlantic Petroleum P/F,FO000A0DN9X4,0,2015-05-07 06:45:55
LOTTO24 AG,DE000LTT0243,0,2015-05-07 07:30:39
LOTTO24 AG,DE000LTT0243,0,2015-05-07 07:30:39
North Media A/S,DK0010270347,0,2015-05-07 08:00:11
Pandora A/S,DK0060252690,0,2015-05-07 08:20:19
Oasmia Pharmaceutical AB,SE0000722365,0,2015-05-07 08:35:00
TrustBuddy AB,SE0006600037,0,2015-05-07 08:45:00
TrustBuddy AB,SE0006600037,0,2015-05-07 08:47:00
Technopolis,FI0009006886,0,2015-05-07 09:00:01
Coloplast A/S,DK0060448595,0,2015-05-07 09:16:50
PartnerTech AB,SE0000394165,0,2015-05-07 10:00:00
DSV A/S,DK0060079531,0,2015-05-07 10:09:41
Wacker Chemie AG,DE000WCH8881,0,2015-05-07 11:11:07
Wacker Chemie AG,DE000WCH8881,0,2015-05-07 11:11:07
Royal UNIBREW A/S,DK0010242999,0,2015-05-07 13:30:40
Rofin-Sinar Technologies Inc.,US7750431022,0,2015-05-07 14:06:13
Rofin-Sinar Technologies Inc.,US7750431022,0,2015-05-07 14:06:13
QPR Software,FI0009008668,0,2015-05-07 14:30:00
ALLGEIER SE,DE000A2GS633,0,2015-05-07 18:41:49
ALLGEIER SE,DE000A2GS633,0,2015-05-07 18:41:49
Vaahto Group Plc Oyj,FI0009900708,0,2015-05-08 08:00:00
Raisio,FI0009800395,0,2015-05-08 08:21:32
Epigenomics AG,DE000A11QW50,0,2015-05-08 09:04:54
Epigenomics AG,DE000A11QW50,0,2015-05-08 09:04:54
Wacker Chemie AG,DE000WCH8881,0,2015-05-08 09:30:58
Wacker Chemie AG,DE000WCH8881,0,2015-05-08 09:30:58
Vestas Wind Systems A/S,DK0010268606,0,2015-05-08 09:37:56
Orava Asuntorahasto Oyj,FI4000068614,0,2015-05-08 10:30:00
ItN Nanovation AG,DE000A0JL461,0,2015-05-08 10:52:06
TDC A/S,DK0010253335,0,2015-05-08 11:33:15
Egetæpper A/S,DK0010259290,0,2015-05-08 12:37:48
Tryg A/S,DK0060013274,0,2015-05-08 13:18:32
Ringkjøbing Landbobank A/S,NO0010398159,0,2015-05-08 13:37:47
SP Group A/S,DK0010244771,0,2015-05-08 14:29:41
Kuros Biosciences AG,CH0011025217,0,2015-05-08 15:46:56
Kuros Biosciences AG,CH0011025217,0,2015-05-08 15:46:56
ADLER Real Estate AG,DE0005008007,0,2015-05-08 16:22:34
ADLER Real Estate AG,DE0005008007,0,2015-05-08 16:22:34
All for One Group AG,DE0005110001,0,2015-05-08 17:13:01
All for One Group AG,DE0005110001,0,2015-05-08 17:13:01
nebag ag,CH0005059438,0,2015-05-08 18:30:08
Peach Property Group AG,CH0118530366,0,2015-05-08 19:01:08
Peach Property Group AG,CH0118530366,0,2015-05-08 19:01:08
ENCAVIS AG,DE0006095003,0,2015-05-08 20:09:10
ENCAVIS AG,DE0006095003,0,2015-05-08 20:09:10
Fiskars,FI0003017012,0,2015-05-11 07:00:00
HOCHDORF Holding AG,CH0024666528,0,2015-05-11 07:00:08
HOCHDORF Holding AG,CH0024666528,0,2015-05-11 07:00:08
HOCHDORF Holding AG,CH0024666528,0,2015-05-11 07:00:08
Olainfarm,LV0000100501,0,2015-05-11 07:03:55
BRFKredit a/s,DK0002100130,0,2015-05-11 08:27:58
PartnerTech AB,SE0000394165,0,2015-05-11 08:30:00
Elisa,FI0009007884,0,2015-05-11 08:30:02
Epigenomics AG,DE000A11QW50,0,2015-05-11 08:38:08
Epigenomics AG,DE000A11QW50,0,2015-05-11 08:38:08
Olainfarm,LV0000100501,0,2015-05-11 08:57:04
Daugavpils lokomotivju remonta rupnica,LV0000101061,0,2015-05-11 09:00:10
Realkredit Danmark A/S,DK0002200435,0,2015-05-11 09:53:22
Totalkredit A/S,DK0004700580,0,2015-05-11 10:05:00
Nykredit Realkredit A/S,DK0002300573,0,2015-05-11 10:05:00
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2015-05-11 11:21:24
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2015-05-11 11:21:24
Net Entertainment,SE0005876943,0,2015-05-11 13:00:00
Century Aluminum Company,IS0000014884,0,2015-05-11 13:04:50
NORDWEST Handel AG,DE0006775505,0,2015-05-11 14:00:56
Realkredit Danmark A/S,DK0002200435,0,2015-05-11 14:39:03
Totalkredit A/S,DK0004700580,0,2015-05-11 14:40:00
Nykredit Realkredit A/S,DK0002300573,0,2015-05-11 14:40:00
Tulikivi Oyj,FI0009900583,0,2015-05-11 14:45:00
Ringkjøbing Landbobank A/S,NO0010398159,0,2015-05-11 15:29:10
Marel hf.,IS0000000388,0,2015-05-11 16:01:33
QPR Software,FI0009008668,0,2015-05-11 16:15:00
mybet Holding SE,DE000A2LQ009,0,2015-05-11 17:03:44
mybet Holding SE,DE000A2LQ009,0,2015-05-11 17:03:44
Air Berlin PLC,GB00B128C026,0,2015-05-11 19:48:30
Air Berlin PLC,GB00B128C026,0,2015-05-11 19:48:30
Teleste,FI0009007728,0,2015-05-12 09:00:00
SHW AG,DE000A1JBPV9,0,2015-05-12 09:40:39
SHW AG,DE000A1JBPV9,0,2015-05-12 09:40:39
Orava Asuntorahasto Oyj,FI4000068614,0,2015-05-12 10:00:00
First Sensor AG,DE0007201907,0,2015-05-12 11:01:40
First Sensor AG,DE0007201907,0,2015-05-12 11:01:40
Norvestia,FI0009000160,0,2015-05-12 11:25:00
Norvestia,FI0009000160,0,2015-05-12 11:45:00
Íbúðalánasjóður,IS0000001113,0,2015-05-12 12:23:24
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2015-05-12 12:52:38
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2015-05-12 12:52:38
GN Store Nord A/S,DK0010272632,0,2015-05-12 13:01:06
Century Aluminum Company,IS0000014884,0,2015-05-12 13:11:24
Neo Industrial Oyj,FI0009800296,0,2015-05-12 14:00:00
Eifelhöhen-Klinik AG,DE0005653604,0,2015-05-12 14:11:23
pferdewetten.de AG,DE000A2YN777,0,2015-05-12 14:43:40
Pelikan Group GmbH,DE0006053101,0,2015-05-12 15:17:39
Pelikan Group GmbH,DE0006053101,0,2015-05-12 15:17:39
Sponda Oyj,FI0009006829,0,2015-05-12 15:40:00
Aktia Pankki Oyj,FI4000058870,0,2015-05-12 17:00:00
EnBW Energie Baden-Württemberg AG,DE0005220008,0,2015-05-12 18:45:59
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-12 19:39:51
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-12 19:39:51
TORM A/S,DK0060082915,0,2015-05-12 20:33:32
MBB SE,DE000A0ETBQ4,0,2015-05-13 07:01:19
MBB SE,DE000A0ETBQ4,0,2015-05-13 07:01:19
LifeWatch AG,CH0012815459,0,2015-05-13 07:15:09
LifeWatch AG,CH0012815459,0,2015-05-13 07:15:09
Valoe Oyj,FI0009006951,0,2015-05-13 08:00:03
Panostaja Oyj,FI0009800361,0,2015-05-13 09:00:01
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-05-13 09:08:58
Solar-Fabrik Aktiengesellschaft für Produktion und Vertrieb von solartechnischen Produkten,DE0006614712,0,2015-05-13 09:08:58
PNE AG,DE000A0JBPG2,0,2015-05-13 09:50:33
PNE AG,DE000A0JBPG2,0,2015-05-13 09:50:33
Københavns Lufthavne A/S,DK0010201102,0,2015-05-13 10:00:54
Zealand Pharma A/S,DK0060257814,0,2015-05-13 11:44:00
Ixonos,FI0009008007,0,2015-05-13 12:00:00
Panostaja Oyj,FI0009800361,0,2015-05-13 13:00:01
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-13 13:35:29
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-13 13:35:29
United Labels AG,DE0005489561,0,2015-05-13 13:56:35
United Labels AG,DE0005489561,0,2015-05-13 13:56:35
Ambu A/S,DK0010303619,0,2015-05-13 14:41:50
Rigas farmaceitiska fabrika,LV0000100782,0,2015-05-13 15:07:49
Ringkjøbing Landbobank A/S,NO0010398159,0,2015-05-13 15:24:28
Danske Bank A/S,DK0010274414,0,2015-05-13 16:13:25
Rigas farmaceitiska fabrika,LV0000100782,0,2015-05-13 18:26:01
Genmab A/S,DK0010272202,0,2015-05-13 22:55:11
NunaMinerals A/S,DK0016190986,0,2015-05-14 03:43:03
TK Development A/S,DK0010258995,0,2015-05-14 09:11:25
Maier + Partner AG,DE000A1MMCY2,0,2015-05-14 12:05:45
DFDS A/S,NO0010643281,0,2015-05-14 13:32:43
Reverta,LV0000800274,0,2015-05-14 13:36:53
SAF Tehnika,LV0000101129,0,2015-05-14 15:13:42
Daugavpils lokomotivju remonta rupnica,LV0000101061,0,2015-05-14 15:31:22
Accu Holding AG,CH0001366332,0,2015-05-15 07:30:10
Black Earth Farming Ltd.,SE0001882291,0,2015-05-15 08:00:01
Rigas farmaceitiska fabrika,LV0000100782,0,2015-05-15 09:47:47
Wacker Chemie AG,DE000WCH8881,0,2015-05-15 09:57:31
Wacker Chemie AG,DE000WCH8881,0,2015-05-15 09:57:31
DFDS A/S,DK0010259027,0,2015-05-15 11:10:16
Vostok New Ventures Ltd.,SE0005191475,0,2015-05-15 11:50:00
Greentech Energy Systems A/S,DK0010240514,0,2015-05-15 11:59:19
Stockmann Oyj Abp,FI0009000251,0,2015-05-15 12:00:00
SSH Communications Security Oyj,FI0009008270,0,2015-05-15 12:30:00
Net Entertainment,SE0005876943,0,2015-05-15 13:30:00
NunaMinerals A/S,DK0016190986,0,2015-05-15 14:58:59
DF Deutsche Forfait AG,DE000A2AA204,0,2015-05-15 15:25:14
DF Deutsche Forfait AG,DE000A2AA204,0,2015-05-15 15:25:14
Latvijas tilti,LV0000100311,0,2015-05-15 15:29:09
Technopolis,FI0009006886,0,2015-05-15 15:30:00
Per Aarsleff A/S,DK0010243450,0,2015-05-15 16:03:04
NunaMinerals A/S,DK0016190986,0,2015-05-15 16:31:37
NEXR Technologies SE,DE000A1K03W5,0,2015-05-15 16:55:52
Wulff-Yhtiöt Oyj,FI0009008452,0,2015-05-18 08:00:03
Elisa,FI0009007884,0,2015-05-18 08:00:03
Vostok New Ventures Ltd.,SE0005191475,0,2015-05-18 08:01:00
Lundin Petroleum AB,SE0000825820,0,2015-05-18 08:37:21
BRFKredit a/s,DK0002100130,0,2015-05-18 09:29:54
Realkredit Danmark A/S,DK0002200435,0,2015-05-18 09:46:49
Jays AB,SE0003204908,0,2015-05-18 09:59:45
DF Deutsche Forfait AG,DE000A2AA204,0,2015-05-18 10:25:59
DF Deutsche Forfait AG,DE000A2AA204,0,2015-05-18 10:25:59
Nykredit Realkredit A/S,DK0002300573,0,2015-05-18 10:33:00
Totalkredit A/S,DK0004700580,0,2015-05-18 10:33:00
Vestas Wind Systems A/S,DK0010268606,0,2015-05-18 11:18:40
Vestas Wind Systems A/S,DK0010268606,0,2015-05-18 11:30:18
Coloplast A/S,DK0060448595,0,2015-05-18 12:30:35
SRV Yhtiöt Oyj,FI0009015309,0,2015-05-18 12:40:00
Per Aarsleff A/S,DK0010243450,0,2015-05-18 13:14:26
SP Group A/S,DK0010244771,0,2015-05-18 13:22:44
FUCHS PETROLUB SE,DE0005790430,0,2015-05-18 13:32:22
FUCHS PETROLUB SE,DE0005790430,0,2015-05-18 13:32:22
Vostok New Ventures Ltd.,SE0005191475,0,2015-05-18 14:02:57
Geratherm Medical AG,DE0005495626,0,2015-05-18 14:22:36
Geratherm Medical AG,DE0005495626,0,2015-05-18 14:22:36
Sino-German United AG,DE000SGU8886,0,2015-05-18 14:33:28
BTS Group AB,SE0000805426,0,2015-05-18 14:39:54
Topdanmark A/S,DK0060477503,0,2015-05-18 16:46:48
CropEnergies AG,DE000A0LAUP1,0,2015-05-18 17:11:52
CropEnergies AG,DE000A0LAUP1,0,2015-05-18 17:11:52
curasan AG,DE000A2YPGM4,0,2015-05-18 18:06:36
Alexanderwerk AG,DE0005032007,0,2015-05-18 21:18:46
Orascom Development Holding AG,CH0038285679,0,2015-05-19 07:00:12
Orascom Development Holding AG,CH0038285679,0,2015-05-19 07:00:12
Genmab A/S,DK0010272202,0,2015-05-19 07:29:17
Panostaja Oyj,FI0009800361,0,2015-05-19 08:00:02
curasan AG,DE000A2YPGM4,0,2015-05-19 08:38:43
Orbis AG,DE0005228779,0,2015-05-19 09:14:02
Heidelberger Druckmaschinen AG,DE0007314007,0,2015-05-19 10:26:56
Heidelberger Druckmaschinen AG,DE0007314007,0,2015-05-19 10:26:56
B+S Banksysteme Aktiengesellschaft,DE0001262152,0,2015-05-19 10:29:29
Alm. Brand A/S,DK0015250344,0,2015-05-19 10:29:58
Icelandair Group hf.,IS0000013464,0,2015-05-19 10:54:45
Martela Oyj,FI0009900385,0,2015-05-19 12:00:00
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2015-05-19 12:05:38
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2015-05-19 12:05:38
Comptel,FI0009008221,0,2015-05-19 14:00:00
Santa Fe Group,DK0010006329,0,2015-05-19 15:24:30
Alm. Brand A/S,DK0015250344,0,2015-05-19 15:57:09
ItN Nanovation AG,DE000A0JL461,0,2015-05-19 16:18:31
HELLA GmbH & Co. KGaA,DE000A13SX22,0,2015-05-19 17:50:20
HELLA GmbH & Co. KGaA,DE000A13SX22,0,2015-05-19 17:50:20
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2015-05-19 17:57:30
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2015-05-19 17:57:30
Danske Bank A/S,DK0010274414,0,2015-05-19 18:13:32
Travel24.com AG,DE000A0L1NQ8,0,2015-05-19 18:17:24
Petrogrand AB,SE0001587593,0,2015-05-19 19:40:00
Petrogrand AB,SE0001587593,0,2015-05-19 19:45:00
VBH Holding GmbH,DE000A161002,0,2015-05-19 20:20:37
VBH Holding GmbH,DE000A161002,0,2015-05-19 20:20:37
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-19 20:49:15
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2015-05-19 20:49:15
Zealand Pharma A/S,DK0060257814,0,2015-05-20 07:27:44
Vostok New Ventures Ltd.,SE0005191475,0,2015-05-20 08:02:00
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-05-20 08:16:49
Deutsche Wohnen SE,DE000A0HN5C6,0,2015-05-20 08:16:49
Advanced Vision Technology Ltd.,IL0010837248,0,2015-05-20 08:45:14
Advanced Vision Technology Ltd.,IL0010837248,0,2015-05-20 08:45:14
Comptel,FI0009008221,0,2015-05-20 09:00:01
Betsson AB,SE0005936911,0,2015-05-20 09:12:43
DFDS A/S,NO0010643281,0,2015-05-20 09:17:09
FormPipe Software AB,SE0001338039,0,2015-05-20 10:52:46
Monberg & Thorsen A/S,DK0010224310,0,2015-05-20 11:12:40
Auriga Industries A/S,DK0010233816,0,2015-05-20 11:19:41
Südzucker AG,DE0007297004,0,2015-05-20 12:06:55
Südzucker AG,DE0007297004,0,2015-05-20 12:06:55
Goldbach Group AG,CH0004870942,0,2015-05-20 15:35:05
Goldbach Group AG,CH0004870942,0,2015-05-20 15:35:05
LOTTO24 AG,DE000LTT0243,0,2015-05-20 17:06:46
LOTTO24 AG,DE000LTT0243,0,2015-05-20 17:06:46
Genmab A/S,DK0010272202,0,2015-05-20 18:51:24
Genmab A/S,DK0010272202,0,2015-05-20 18:58:16
