name,isin,type,dtcreated
"IBS AG excellence, collaboration, manufacturing",DE0006228406,0,2013-06-07 13:30:28
H. Lundbeck A/S,DK0010287234,0,2013-06-07 14:28:48
Rigas kugu buvetava,LV0000100378,0,2013-06-07 15:46:27
Topdanmark A/S,DK0060477503,0,2013-06-07 15:51:57
Joyou AG i.L.,DE000A0WMLD8,0,2013-06-07 17:14:48
Joyou AG i.L.,DE000A0WMLD8,0,2013-06-07 17:14:48
Lánamál ríkisins,IS0000006989,0,2013-06-07 18:01:18
Accu Holding AG,CH0001366332,0,2013-06-07 23:35:49
ISS A/S,DK0060294858,0,2013-06-09 13:45:00
Biotest AG,DE0005227235,0,2013-06-10 07:52:49
Biotest AG,DE0005227235,0,2013-06-10 07:52:49
Finnair Oyj,FI0009003230,0,2013-06-10 08:00:03
Fiskars,FI0009000400,0,2013-06-10 09:00:00
BRFKredit a/s,DK0002100130,0,2013-06-10 09:13:38
Solar A/S,DK0010274844,0,2013-06-10 09:30:18
Totalkredit A/S,DK0004700580,0,2013-06-10 10:55:00
Nykredit Realkredit A/S,DK0002300573,0,2013-06-10 10:55:00
Realkredit Danmark A/S,DK0002200435,0,2013-06-10 10:58:17
Cybits Holding AG i.I.,DE0007240004,0,2013-06-10 12:58:49
Lundin Petroleum AB,SE0000825820,0,2013-06-10 13:32:22
Röder Zeltsysteme und Service AG,DE0007066003,0,2013-06-10 14:44:07
Apetit Oyj,FI0009003503,0,2013-06-10 15:00:00
Elisa,FI0009007884,0,2013-06-10 15:10:00
Hansa Group AG,DE0007608606,0,2013-06-10 15:35:28
Hansa Group AG,DE0007608606,0,2013-06-10 15:35:28
MOBOTIX AG,DE0005218309,0,2013-06-10 16:58:07
MOBOTIX AG,DE0005218309,0,2013-06-10 16:58:07
Intrum Justitia AB,SE0000936478,0,2013-06-10 17:10:00
YOC AG,DE0005932735,0,2013-06-10 17:14:49
YOC AG,DE0005932735,0,2013-06-10 17:14:49
Lánamál ríkisins,IS0000006989,0,2013-06-10 18:06:35
Biotest AG,DE0005227235,0,2013-06-10 19:05:09
Biotest AG,DE0005227235,0,2013-06-10 19:05:09
Gesco AG,DE000A1K0201,0,2013-06-11 07:20:46
Gesco AG,DE000A1K0201,0,2013-06-11 07:20:46
Orbis AG,DE0005228779,0,2013-06-11 09:43:47
Vestas Wind Systems A/S,DK0010268606,0,2013-06-11 10:33:26
Monberg & Thorsen A/S,DK0010224310,0,2013-06-11 10:42:58
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2013-06-11 11:30:09
METRIC mobility solutions AG,DE000A1X3X66,0,2013-06-11 11:47:09
METRIC mobility solutions AG,DE000A1X3X66,0,2013-06-11 11:47:09
DSV A/S,DK0060079531,0,2013-06-11 12:30:22
MOOD AND MOTION AG,DE000A1E9A75,0,2013-06-11 12:55:08
Loewe Technologies GmbH,DE000A1X3W34,0,2013-06-11 14:31:08
Loewe Technologies GmbH,DE000A1X3W34,0,2013-06-11 14:31:08
SP Group A/S,DK0010244771,0,2013-06-11 14:46:59
Orascom Development Holding AG,CH0038285679,0,2013-06-11 17:45:12
Orascom Development Holding AG,CH0038285679,0,2013-06-11 17:45:12
Volkswagen AG,DE0007664039,0,2013-06-11 18:59:11
Volkswagen AG,DE0007664039,0,2013-06-11 18:59:11
VEF Radiotehnika RRR,LV0000100972,0,2013-06-11 20:11:44
Genmab A/S,DK0010272202,0,2013-06-11 21:54:08
Genmab A/S,DK0010272202,0,2013-06-11 21:54:23
Marimekko Oyj,FI0009007660,0,2013-06-12 08:00:01
Rigas kugu buvetava,LV0000100378,0,2013-06-12 09:22:09
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-12 10:52:51
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-12 10:52:51
Nurminen Logistics Oyj,FI0009900187,0,2013-06-12 12:00:00
Gentherm GmbH,DE0005081608,0,2013-06-12 12:24:51
Gentherm GmbH,DE0005081608,0,2013-06-12 12:24:51
Atlantic Petroleum P/F,FO000A0DN9X4,0,2013-06-12 13:47:53
Lundin Petroleum AB,SE0000825820,0,2013-06-12 13:51:25
IBS Group Holding Limited,US4509391037,0,2013-06-12 14:18:50
Bauwerk Parkett AG,CH0207961084,0,2013-06-12 15:32:29
Bauwerk Parkett AG,CH0207961084,0,2013-06-12 15:32:29
Bauwerk Parkett AG,CH0207961084,0,2013-06-12 15:32:29
FIH Erhvervsbank A/S,DK0003428589,0,2013-06-12 16:01:26
Sto SE & Co. KGaA,DE0007274136,0,2013-06-12 16:30:30
VERBUND AG,AT0000746409,0,2013-06-12 17:42:09
VERBUND AG,AT0000746409,0,2013-06-12 17:42:09
Genmab A/S,DK0010272202,0,2013-06-12 18:03:09
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-12 19:56:49
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-12 19:56:49
CTS Eventim AG & Co. KGaA,DE0005470306,0,2013-06-12 22:01:49
CTS Eventim AG & Co. KGaA,DE0005470306,0,2013-06-12 22:01:49
Lundin Mining Corporation,SE0001134529,0,2013-06-12 22:43:08
SRV Yhtiöt Oyj,FI0009015309,0,2013-06-13 08:00:00
Lundin Petroleum AB,SE0000825820,0,2013-06-13 08:27:06
TK Development A/S,DK0010258995,0,2013-06-13 08:27:55
Latvijas tilti,LV0000100311,0,2013-06-13 08:28:41
Nykredit Bank A/S,DK0003448181,0,2013-06-13 09:40:00
Københavns Lufthavne A/S,DK0010201102,0,2013-06-13 10:05:14
Stockmann Oyj Abp,FI0009000251,0,2013-06-13 10:30:00
BioPorto  A/S,DK0011048619,0,2013-06-13 10:53:36
Solar A/S,DK0010274844,0,2013-06-13 10:55:29
Íbúðalánasjóður,IS0000001113,0,2013-06-13 11:10:46
Century Aluminum Company,IS0000014884,0,2013-06-13 11:21:07
Liepajas metalurgs,LV0000100535,0,2013-06-13 12:24:05
Columbus A/S,DK0010268366,0,2013-06-13 13:39:53
TDC A/S,DK0010253335,0,2013-06-13 13:45:06
Sponda Oyj,FI0009006829,0,2013-06-13 14:00:00
Oasmia Pharmaceutical AB,SE0000722365,0,2013-06-13 14:29:35
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-13 14:55:49
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-13 14:55:49
FIH Erhvervsbank A/S,DK0003428589,0,2013-06-13 15:19:46
Trifork A/S,DK0060102887,0,2013-06-13 15:27:32
"Altenburger und Stralsunder Spielkarten-Fabriken AG, ASS",DE0007678005,0,2013-06-13 18:05:51
IVG Immobilien AG,DE000A11QXV6,0,2013-06-13 18:24:11
IVG Immobilien AG,DE000A11QXV6,0,2013-06-13 18:24:11
paragon GmbH & Co. KGaA,DE0005558696,0,2013-06-13 19:57:51
paragon GmbH & Co. KGaA,DE0005558696,0,2013-06-13 19:57:51
HOCHTIEF Aktiengesellschaft,DE0006070006,0,2013-06-13 21:38:31
HOCHTIEF Aktiengesellschaft,DE0006070006,0,2013-06-13 21:38:31
NEW VALUE AG,CH0010819867,0,2013-06-14 06:55:32
NEW VALUE AG,CH0010819867,0,2013-06-14 06:55:32
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2013-06-14 07:30:31
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2013-06-14 07:30:31
DIC Asset AG,DE000A1X3XX4,0,2013-06-14 07:32:30
DIC Asset AG,DE000A1X3XX4,0,2013-06-14 07:32:30
Stora Enso Oyj,FI0009005961,0,2013-06-14 08:00:01
Wolford AG,AT0000834007,0,2013-06-14 08:00:50
Wolford AG,AT0000834007,0,2013-06-14 08:00:50
Outokumpu Oyj,FI0009002422,0,2013-06-14 09:00:01
centrotherm international AG,DE000A1TNMM9,0,2013-06-14 12:10:30
centrotherm international AG,DE000A1TNMM9,0,2013-06-14 13:08:29
SimCorp A/S,DK0016026164,0,2013-06-14 13:33:23
Ixonos,FI0009008007,0,2013-06-14 15:00:00
INJEX Pharma AG,DE000A0STYL7,0,2013-06-14 15:46:08
Citycon Oyj,FI0002001728,0,2013-06-14 16:15:00
AEVIS VICTORIA SA,CH0478634105,0,2013-06-14 18:01:10
AEVIS VICTORIA SA,CH0478634105,0,2013-06-14 18:01:10
AEVIS VICTORIA SA,CH0478634105,0,2013-06-14 18:01:10
Hansa Group AG,DE0007608606,0,2013-06-17 08:49:28
Hansa Group AG,DE0007608606,0,2013-06-17 08:49:28
First Sensor AG,DE0007201907,0,2013-06-15 09:00:29
First Sensor AG,DE0007201907,0,2013-06-15 09:00:29
YIT,FI0009800643,0,2013-06-17 08:00:01
Lundin Petroleum AB,SE0000825820,0,2013-06-17 08:28:06
Doro AB,SE0000215493,0,2013-06-17 08:30:01
BRFKredit a/s,DK0002100130,0,2013-06-17 09:16:56
Raisio,FI0009800395,0,2013-06-17 10:01:02
Nykredit Realkredit A/S,DK0002300573,0,2013-06-17 10:16:00
Totalkredit A/S,DK0004700580,0,2013-06-17 10:16:00
Vestjysk Bank A/S,DK0010304500,0,2013-06-17 10:30:00
Realkredit Danmark A/S,DK0002200435,0,2013-06-17 10:45:37
Wulff-Yhtiöt Oyj,FI0009008452,0,2013-06-17 11:00:00
Topotarget,DK0060003556,0,2013-06-17 12:03:40
Realkredit Danmark A/S,DK0002200435,0,2013-06-17 12:13:56
DSV A/S,DK0060079531,0,2013-06-17 12:33:28
Marseille-Kliniken AG,DE000A1TNRR7,0,2013-06-17 12:48:08
Marseille-Kliniken AG,DE000A1TNRR7,0,2013-06-17 12:48:08
YIT,FI0009800643,0,2013-06-17 13:00:00
SRV Yhtiöt Oyj,FI0009015309,0,2013-06-17 13:15:00
itelligence AG,DE0007300402,0,2013-06-17 13:30:50
itelligence AG,DE0007300402,0,2013-06-17 13:30:50
YIT,FI0009800643,0,2013-06-17 14:00:00
Novozymes A/S,DK0060336014,0,2013-06-17 14:25:11
Nordeka,LV0000100915,0,2013-06-17 14:41:47
YIT,FI0009800643,0,2013-06-17 15:15:00
Greentech Energy Systems A/S,DK0010240514,0,2013-06-17 15:28:47
Suominen Oyj,FI0009010862,0,2013-06-17 15:30:00
Jays AB,SE0003204908,0,2013-06-17 15:32:37
Aktia Pankki Oyj,FI0003016360,0,2013-06-17 16:15:00
DSV A/S,DK0060079531,0,2013-06-17 17:19:58
Danske Bank A/S,DK0010274414,0,2013-06-17 21:19:05
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-17 22:13:49
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-17 22:13:49
International Minerals Corp.,CA4598751002,0,2013-06-18 00:03:10
International Minerals Corp.,CA4598751002,0,2013-06-18 00:03:10
A.P. Møller - Mærsk A/S,DK0010244425,0,2013-06-18 05:18:15
Olainfarm,LV0000100501,0,2013-06-18 07:43:46
YIT,FI0009800643,0,2013-06-18 08:00:00
Stora Enso Oyj,FI0009005961,0,2013-06-18 08:00:02
Tieto,FI0009000277,0,2013-06-18 08:00:01
Innofactor Oyj,FI0009007637,0,2013-06-18 08:30:00
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2013-06-18 08:56:29
DEAG Deutsche Entertainment Aktiengesellschaft,DE000A0Z23G6,0,2013-06-18 08:56:29
Hansa Group AG,DE0007608606,0,2013-06-18 09:12:49
Hansa Group AG,DE0007608606,0,2013-06-18 09:12:49
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2013-06-18 10:25:08
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2013-06-18 10:25:08
Immunicum AB,SE0005003654,0,2013-06-18 10:50:52
YIT,FI0009800643,0,2013-06-18 12:15:00
infas Holding Aktiengesellschaft,DE0006097108,0,2013-06-18 12:43:29
BioPorto  A/S,DK0011048619,0,2013-06-18 13:16:00
Ströer SE & Co. KGaA,DE0007493991,0,2013-06-18 13:40:47
Ströer SE & Co. KGaA,DE0007493991,0,2013-06-18 13:40:47
SolarWorld AG i.I.,DE000A1YCMM2,0,2013-06-18 14:24:07
SolarWorld AG i.I.,DE000A1YCMM2,0,2013-06-18 14:24:07
Outokumpu Oyj,FI0009002422,0,2013-06-18 14:30:00
C-Rad AB,SE0002016352,0,2013-06-18 16:12:00
ALLGEIER SE,DE000A2GS633,0,2013-06-18 18:09:27
ALLGEIER SE,DE000A2GS633,0,2013-06-18 18:09:27
GSW Immobilien AG,DE000GSW1111,0,2013-06-18 18:42:29
GSW Immobilien AG,DE000GSW1111,0,2013-06-18 18:42:29
Topdanmark A/S,DK0060477503,0,2013-06-18 18:56:00
ENCAVIS AG,DE0006095003,0,2013-06-18 19:36:10
ENCAVIS AG,DE0006095003,0,2013-06-18 19:36:10
Konecranes Oyj,FI0009005870,0,2013-06-19 08:00:00
TORM A/S,DK0060082915,0,2013-06-19 08:26:20
Elisa,FI0009007884,0,2013-06-19 09:20:00
n.runs AG,DE000A0LEFF5,0,2013-06-19 10:56:09
H. Lundbeck A/S,DK0010287234,0,2013-06-19 11:25:00
DSV A/S,DK0060079531,0,2013-06-19 11:38:12
Affecto Oyj,FI0009013312,0,2013-06-19 12:40:00
Højgaard Holding A/S,DK0010255975,0,2013-06-19 12:55:42
Monberg & Thorsen A/S,DK0010224310,0,2013-06-19 12:55:43
Affecto Oyj,FI0009013312,0,2013-06-19 14:00:00
ALK-Abelló,DK0060027142,0,2013-06-19 14:03:21
a.i.s. AG,DE0006492903,0,2013-06-19 14:49:09
a.i.s. AG,DE0006492903,0,2013-06-19 14:49:09
Dovre Group Oyj,FI0009008098,0,2013-06-19 15:10:00
Latvijas kugnieciba,LV0000101103,0,2013-06-19 15:42:49
Nordic Shipholding A/S,DK0060083996,0,2013-06-19 15:56:02
Intrum Justitia AB,SE0000936478,0,2013-06-19 16:00:00
Exel Composites Oyj,FI0009007306,0,2013-06-20 06:30:00
Grindeks,LV0000100659,0,2013-06-20 09:00:41
Honkarakenne Oyj,FI0009900104,0,2013-06-20 10:15:00
Biohit Oyj,FI0009005482,0,2013-06-20 11:01:00
Hymer AG,DE0006096704,0,2013-06-20 11:56:28
Latvijas Gaze,LV0000100899,0,2013-06-20 12:07:52
Nykredit Realkredit A/S,DK0002300573,0,2013-06-20 12:53:46
Villeroy & Boch AG,DE0007657231,0,2013-06-20 13:20:29
Villeroy & Boch AG,DE0007657231,0,2013-06-20 13:20:29
Capital Raising GmbH,DE0007490724,0,2013-06-20 13:48:49
GEA Group Aktiengesellschaft,DE0006602006,0,2013-06-20 13:51:28
GEA Group Aktiengesellschaft,DE0006602006,0,2013-06-20 13:51:28
Capital Raising GmbH,DE0007490724,0,2013-06-20 13:55:29
Hybrid Raising GmbH,DE000A0AMCG6,0,2013-06-20 14:00:49
Hybrid Raising GmbH,DE000A0AMCG6,0,2013-06-20 14:04:07
Liepajas autobusu parks,LV0000100907,0,2013-06-20 14:19:20
Immunicum AB,SE0005003654,0,2013-06-20 15:02:26
Einhell Germany AG,DE0005654933,0,2013-06-20 15:17:27
Einhell Germany AG,DE0005654933,0,2013-06-20 15:17:27
ADC African Development Corporation AG,DE000A1E8NW9,0,2013-06-20 17:11:48
ADC African Development Corporation AG,DE000A1E8NW9,0,2013-06-20 17:11:48
Biohit Oyj,FI0009005482,0,2013-06-20 17:15:00
secunet Security Networks AG,DE0007276503,0,2013-06-20 17:40:48
secunet Security Networks AG,DE0007276503,0,2013-06-20 17:40:48
Vestas Wind Systems A/S,DK0010268606,0,2013-06-21 07:46:34
MS Industrie AG,DE0005855183,0,2013-06-21 11:43:08
Topsil Semiconductor Materials A/S,DK0010271584,0,2013-06-21 11:45:54
ENCAVIS AG,DE0006095003,0,2013-06-21 12:36:49
ENCAVIS AG,DE0006095003,0,2013-06-21 12:36:49
Nykredit Realkredit A/S,DK0002300573,0,2013-06-21 13:50:00
Berentzen-Gruppe Aktiengesellschaft,DE0005201602,0,2013-06-21 15:35:28
Edisun Power Europe AG,CH0024736404,0,2013-06-21 18:00:10
Edisun Power Europe AG,CH0024736404,0,2013-06-21 18:00:10
Softship AG,DE0005758304,0,2013-06-21 18:42:07
Ming Le Sports AG,DE000A2LQ728,0,2013-06-23 12:54:07
Ming Le Sports AG,DE000A2LQ728,0,2013-06-23 12:54:07
Vestas Wind Systems A/S,DK0010268606,0,2013-06-23 17:42:46
Munksjö Oyj,FI4000048418,0,2013-06-24 08:03:30
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-24 08:12:08
Kabel Deutschland Holding AG,DE000KD88880,0,2013-06-24 08:12:08
Spar Nord Bank A/S,DK0060036564,0,2013-06-24 08:45:02
C-Rad AB,SE0002016352,0,2013-06-24 08:45:00
DFDS A/S,NO0010643281,0,2013-06-24 09:21:16
BRFKredit a/s,DK0002100130,0,2013-06-24 09:22:30
Totalkredit A/S,DK0004700580,0,2013-06-24 09:35:00
Nykredit Realkredit A/S,DK0002300573,0,2013-06-24 09:35:00
BRFKredit a/s,DK0002100130,0,2013-06-24 09:51:43
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2013-06-24 11:10:07
Essity GmbH,DE0006889801,0,2013-06-24 11:33:13
Essity GmbH,DE0006889801,0,2013-06-24 11:33:13
Realkredit Danmark A/S,DK0002200435,0,2013-06-24 11:56:40
Nykredit Realkredit A/S,DK0002300573,0,2013-06-24 12:13:45
BRFKredit a/s,DK0002100130,0,2013-06-24 12:17:53
YIT,FI0009800643,0,2013-06-24 13:15:00
Zealand Pharma A/S,DK0060257814,0,2013-06-24 14:12:11
Totalkredit A/S,DK0004700580,0,2013-06-24 14:20:00
Nykredit Realkredit A/S,DK0002300573,0,2013-06-24 14:20:00
HSBC Trinkaus & Burkhardt AG,DE0008115106,0,2013-06-24 16:30:29
HSBC Trinkaus & Burkhardt AG,DE0008115106,0,2013-06-24 16:30:29
Topdanmark A/S,DK0060477503,0,2013-06-24 16:49:16
Vilmaris GmbH & Co. KGaA,DE000A0RAK01,0,2013-06-24 18:52:07
Fortimo Group AG,CH0109775673,0,2013-06-24 19:00:14
Hansa Group AG,DE0007608606,0,2013-06-24 19:30:07
Hansa Group AG,DE0007608606,0,2013-06-24 19:30:07
International Minerals Corp.,CA4598751002,0,2013-06-25 00:03:09
International Minerals Corp.,CA4598751002,0,2013-06-25 00:03:09
C-Rad AB,SE0002016352,0,2013-06-25 08:45:00
Matth. Hohner Aktiengesellschaft,DE0006079007,0,2013-06-25 08:56:07
TDC A/S,DK0010253335,0,2013-06-25 09:30:03
Biohit Oyj,FI0009005482,0,2013-06-25 10:00:00
Zur Rose Group AG,CH0042615283,0,2013-06-25 10:00:13
Zur Rose Group AG,CH0042615283,0,2013-06-25 10:00:13
Totalkredit A/S,DK0004700580,0,2013-06-25 10:20:01
Nykredit Realkredit A/S,DK0002300573,0,2013-06-25 10:20:00
Munksjö Oyj,FI4000048418,0,2013-06-25 10:30:00
Müller - Die lila Logistik AG,DE0006214687,0,2013-06-25 11:17:47
"United Plantations Berhad, Malaysia",DK0010023258,0,2013-06-25 11:45:31
BRFKredit a/s,DK0002100130,0,2013-06-25 12:45:09
YIT,FI0009800643,0,2013-06-25 13:00:00
Nurminen Logistics Oyj,FI0009900187,0,2013-06-25 13:00:00
Totalkredit A/S,DK0004700580,0,2013-06-25 13:15:00
Nykredit Realkredit A/S,DK0002300573,0,2013-06-25 13:15:00
KHD Humboldt Wedag International AG,DE0006578008,0,2013-06-25 13:39:12
KHD Humboldt Wedag International AG,DE0006578008,0,2013-06-25 13:39:12
Citycon Oyj,FI0002001728,0,2013-06-25 14:00:00
Medisana GmbH,DE0005492540,0,2013-06-25 14:14:07
Doro AB,SE0000215493,0,2013-06-25 14:30:00
Realkredit Danmark A/S,DK0002200435,0,2013-06-25 14:36:31
Matas A/S,DK0060497295,0,2013-06-25 14:52:06
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2013-06-25 16:23:12
Immunicum AB,SE0005003654,0,2013-06-25 16:30:30
Energiedienst Holding AG,CH0039651184,0,2013-06-25 17:36:29
GSW Immobilien AG,DE000GSW1111,0,2013-06-25 22:13:07
GSW Immobilien AG,DE000GSW1111,0,2013-06-25 22:13:07
BlackPearl Resources Inc.,SE0002060863,0,2013-06-26 03:11:37
Thurella AG,CH0014745126,0,2013-06-26 06:30:09
Cramo Oyj,FI0009900476,0,2013-06-26 08:30:00
Realkredit Danmark A/S,DK0002200435,0,2013-06-26 10:20:31
Marseille-Kliniken AG,DE000A1TNRR7,0,2013-06-26 10:31:07
Marseille-Kliniken AG,DE000A1TNRR7,0,2013-06-26 10:31:07
Ahlers AG,DE0005009740,0,2013-06-26 11:24:52
Ahlers AG,DE0005009740,0,2013-06-26 11:24:52
Trainers' House Oyj,FI0009008122,0,2013-06-26 13:30:00
BioPorto  A/S,DK0011048619,0,2013-06-26 14:12:47
YIT,FI0009800643,0,2013-06-26 14:30:00
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-26 15:05:48
RHÖN-KLINIKUM AG,DE0007042301,0,2013-06-26 15:05:48
Per Aarsleff A/S,DK0010243450,0,2013-06-26 15:07:46
Atlantic Petroleum P/F,FO000A0DN9X4,0,2013-06-26 15:34:35
ATON Engineering AG,DE0007041105,0,2013-06-26 15:38:47
ATON Engineering AG,DE0007041105,0,2013-06-26 15:38:47
Park & Bellheimer AG,DE0006902000,0,2013-06-26 15:46:07
KION GROUP AG,DE000KGX8881,0,2013-06-26 19:30:47
KION GROUP AG,DE000KGX8881,0,2013-06-26 19:30:47
REALTECH AG,DE0007008906,0,2013-06-26 19:35:07
REALTECH AG,DE0007008906,0,2013-06-26 19:35:07
MyHammer Holding AG,DE000A11QWW6,0,2013-06-26 19:54:06
SimCorp A/S,DK0016026164,0,2013-06-27 08:37:39
ZetaDisplay AB (publ),SE0001105511,0,2013-06-27 10:05:00
Vestas Wind Systems A/S,DK0010268606,0,2013-06-27 11:08:34
Anoto Group AB,SE0000547929,0,2013-06-27 12:15:00
BRFKredit a/s,DK0002100130,0,2013-06-27 12:24:58
Glaston Oyj Abp,FI0009010219,0,2013-06-27 12:31:02
Vitec Software Group AB,SE0000514630,0,2013-06-27 13:00:00
Vitec Software Group AB,SE0000514630,0,2013-06-27 13:00:06
Nykredit Realkredit A/S,DK0002300573,0,2013-06-27 13:20:00
Elisa,FI0009007884,0,2013-06-27 14:20:00
RWE Aktiengesellschaft,DE0007037129,0,2013-06-27 14:38:47
RWE Aktiengesellschaft,DE0007037129,0,2013-06-27 14:38:47
Francotyp-Postalia Holding AG,DE000FPH9000,0,2013-06-27 15:34:47
Francotyp-Postalia Holding AG,DE000FPH9000,0,2013-06-27 15:34:47
NASDAQ OMX Helsinki Oy,SE0001322157,0,2013-06-27 16:46:59
Veloxis Pharmaceuticals A/S,DK0060048148,0,2013-06-27 17:10:00
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2013-06-27 17:13:46
SGL CARBON SE,DE0007235301,0,2013-06-27 18:12:47
SGL CARBON SE,DE0007235301,0,2013-06-27 18:12:47
Beta Systems Software AG,DE000A2BPP88,0,2013-06-27 19:20:07
iQ Power AG,CH0268536338,0,2013-06-27 20:00:07
Leclanché SA,CH0110303119,0,2013-06-28 07:28:09
Leclanché SA,CH0110303119,0,2013-06-28 07:28:09
Leclanché SA,CH0110303119,0,2013-06-28 07:28:09
Zealand Pharma A/S,DK0060257814,0,2013-06-28 08:41:31
Vestas Wind Systems A/S,DK0010268606,0,2013-06-28 09:30:57
aap Implantate AG,DE0005066609,0,2013-06-28 12:32:12
aap Implantate AG,DE0005066609,0,2013-06-28 12:32:12
SRV Yhtiöt Oyj,FI0009015309,0,2013-06-28 12:35:00
Vestas Wind Systems A/S,DK0010268606,0,2013-06-28 14:25:10
FormPipe Software AB,SE0001338039,0,2013-06-28 14:44:04
FormPipe Software AB,SE0001338039,0,2013-06-28 14:58:28
Matas A/S,DK0060497295,0,2013-06-28 15:53:48
Strategic Investments A/S,DK0010271238,0,2013-06-28 16:00:00
HolidayCheck Group AG,DE0005495329,0,2013-06-28 16:20:07
HolidayCheck Group AG,DE0005495329,0,2013-06-28 16:20:07
TDC A/S,DK0010253335,0,2013-06-28 17:01:51
Vilmaris GmbH & Co. KGaA,DE000A0RAK01,0,2013-06-28 17:19:46
HOCHTIEF Aktiengesellschaft,DE0006070006,0,2013-06-28 18:42:53
HOCHTIEF Aktiengesellschaft,DE0006070006,0,2013-06-28 18:42:53
Prime Office REIT-AG,DE000PRME012,0,2013-06-28 18:58:28
Prime Office REIT-AG,DE000PRME012,0,2013-06-28 18:58:28
YIT,FI0009800643,0,2013-06-28 20:20:00
Siemens AG,DE0007236101,0,2013-07-01 06:00:29
Siemens AG,DE0007236101,0,2013-07-01 06:00:29
Nokia,FI0009000681,0,2013-07-01 06:00:44
Aktia Pankki Oyj,FI0003016360,0,2013-07-01 07:00:00
Aktia Oyj,FI0001006017,0,2013-07-01 07:00:00
Net Entertainment,SE0001989252,0,2013-07-01 07:30:00
Caverion Oyj,FI4000062781,0,2013-07-01 08:00:02
YIT,FI0009800643,0,2013-07-01 08:00:00
Tieto,FI0009000277,0,2013-07-01 08:30:02
Eyemaxx Real Estate AG,DE000A0V9L94,0,2013-07-01 08:31:11
YIT,FI0009800643,0,2013-07-01 08:55:00
Caverion Oyj,FI4000062781,0,2013-07-01 08:55:00
Zwack Unicum Nyrt.,HU0000074844,0,2013-07-01 08:59:58
Zwack Unicum Nyrt.,HU0000074844,0,2013-07-01 08:59:58
ATOSS Software AG,DE0005104400,0,2013-07-01 09:12:28
ATOSS Software AG,DE0005104400,0,2013-07-01 09:12:28
C-Rad AB,SE0002016352,0,2013-07-01 09:17:21
Realkredit Danmark A/S,DK0002200435,0,2013-07-01 09:42:33
Immunicum AB,SE0005003654,0,2013-07-01 09:51:27
Finnair Oyj,FI0009003230,0,2013-07-01 10:00:00
Einhell Germany AG,DE0005654933,0,2013-07-01 10:02:27
Einhell Germany AG,DE0005654933,0,2013-07-01 10:02:27
Uponor Oyj,FI0009002158,0,2013-07-01 10:20:00
BRFKredit a/s,DK0002100130,0,2013-07-01 10:38:42
Íbúðalánasjóður,IS0000001113,0,2013-07-01 10:42:05
Uponor Oyj,FI0009002158,0,2013-07-01 10:45:00
Rigas kugu buvetava,LV0000100378,0,2013-07-01 10:56:03
Century Aluminum Company,IS0000014884,0,2013-07-01 11:19:57
Nykredit Realkredit A/S,DK0002300573,0,2013-07-01 11:45:00
Totalkredit A/S,DK0004700580,0,2013-07-01 11:45:00
Accentro Real Estate AG,DE000A0KFKB3,0,2013-07-01 12:42:27
BRFKredit a/s,DK0002100130,0,2013-07-01 12:49:03
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2013-07-01 13:14:07
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2013-07-01 13:14:07
Gigaset AG,DE0005156004,0,2013-07-01 14:05:51
NKT Holding A/S,DK0010287663,0,2013-07-01 14:06:58
Atlantic Petroleum P/F,FO000A0DN9X4,0,2013-07-01 14:23:33
Neschen AG,DE0005021307,0,2013-07-01 14:27:47
Gigaset AG,DE0005156004,0,2013-07-01 14:44:52
MOLOGEN AG,DE000A2LQ900,0,2013-07-01 15:04:27
MOLOGEN AG,DE000A2LQ900,0,2013-07-01 15:04:27
Valoe Oyj,FI0009006951,0,2013-07-01 15:10:00
Lassila & Tikanoja Oyj,FI0009010854,0,2013-07-01 16:00:00
HORNBACH Baumarkt AG,DE0006084403,0,2013-07-01 16:48:47
HORNBACH Baumarkt AG,DE0006084403,0,2013-07-01 16:48:47
primion Technology AG,DE0005117006,0,2013-07-01 17:45:51
WESTGRUND Aktiengesellschaft,DE000A0HN4T3,0,2013-07-01 17:48:07
Talanx Aktiengesellschaft,DE000TLX1005,0,2013-07-01 18:36:27
Talanx Aktiengesellschaft,DE000TLX1005,0,2013-07-01 18:36:27
